Month,Max Temp. (degree Celcius),Min Temp. (degree Celcius),Rainfall (mm),Actual Evaporation (mm),"Relative Humidity (morning, %)","Relative Humidity (afternoon, %)",Sunshine (hour/day),Cloudy (hour/day),Solar Radiation (cal/cm^2/day),Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
0.2727272727272727,0.8604651162790695,0.8013698630136986,0.0,0.19607843137254904,0.91,0.7000000000000001,0.6785714285714286,0.4556985294117647,0.4254036345786514,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.7807308970099667,0.6301369863013698,0.005290963257199602,0.19607843137254904,0.9,0.39,0.7857142857142858,0.22794117647058826,0.44782362796256575,1.0,0.0,0.0,0.0,1
0.4545454545454545,0.8438538205980064,0.7671232876712328,0.0,0.19607843137254904,0.84,0.65,0.5178571428571429,0.5735294117647058,0.37547353032194725,0.0,1.0,0.0,0.0,0
0.4545454545454545,0.7674418604651163,0.8013698630136986,0.0,0.0,0.91,0.62,0.4732142857142857,0.6102941176470589,0.3583143921204554,0.0,1.0,0.0,0.0,0
0.2727272727272727,0.6079734219269103,0.6369863013698629,0.12075471698113208,0.1470588235294118,0.9,0.75,0.5625,0.4632352941176471,0.3799767369892542,1.0,0.0,0.0,0.0,2
0.4545454545454545,0.7342192691029901,0.8150684931506849,0.0,0.9019607843137255,0.96,0.8300000000000001,0.6785714285714286,0.4338235294117647,0.4367470200936923,1.0,0.0,0.0,0.0,0
0.1818181818181818,0.7475083056478404,0.48630136986301364,0.0,0.0,0.78,0.61,0.28571428571428575,0.6323529411764706,0.2558504337804527,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.4883720930232557,0.26369863013698636,0.0,0.09803921568627452,0.88,0.56,0.44642857142857145,0.4558823529411765,0.267567308000128,0.0,0.0,0.0,1.0,0
0.6363636363636364,0.654485049833887,0.8150684931506849,0.012075471698113209,0.20588235294117652,0.96,0.74,0.6607142857142858,0.3970588235294118,0.42936261484777666,1.0,0.0,0.0,0.0,1
0.36363636363636365,0.8139534883720929,0.7534246575342466,0.001509433962264151,0.26470588235294124,0.79,0.67,0.7857142857142858,0.33088235294117646,0.4771905112526811,0.0,1.0,0.0,0.0,1
0.8181818181818182,0.7209302325581395,0.7808219178082191,0.033962264150943396,0.09803921568627452,0.96,0.84,0.4642857142857143,0.4705882352941177,0.291598638366894,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.787375415282392,0.7808219178082191,0.25735849056603777,0.0,0.96,0.7000000000000001,0.4017857142857143,0.6176470588235294,0.3265358389089861,0.0,1.0,0.0,0.0,2
0.6363636363636364,0.7740863787375414,0.8630136986301369,0.009811320754716982,0.20588235294117652,0.8,1.0,0.7410714285714286,0.338235294117647,0.4592737245360737,0.0,1.0,0.0,0.0,1
0.09090909090909091,0.6677740863787376,0.40753424657534243,0.0,0.2450980392156863,0.64,0.44,0.6607142857142858,0.27941176470588236,0.34285195974858873,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.6445182724252491,0.6232876712328766,0.0,0.1470588235294118,0.91,0.61,0.6071428571428571,0.27941176470588236,0.26452604283381886,0.0,1.0,0.0,0.0,0
0.0,0.3920265780730897,0.37328767123287665,0.0,0.04901960784313726,0.9400000000000001,0.79,0.35714285714285715,0.49264705882352944,0.19927223058125512,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.6976744186046511,0.6130136986301369,0.0,0.1727357609710551,0.8300000000000001,0.71,0.6785714285714286,0.3602941176470589,0.4249020926038565,0.0,0.0,1.0,0.0,0
0.9090909090909091,0.681063122923588,0.5410958904109588,0.0,0.09803921568627452,0.86,0.55,0.7410714285714286,0.1911764705882353,0.329267642005741,0.0,1.0,0.0,0.0,0
0.5454545454545454,0.5647840531561461,0.7431506849315068,0.04528301886792453,0.19607843137254904,0.91,0.8,0.26785714285714285,0.7720588235294118,0.2775447919667915,0.0,0.0,0.0,1.0,1
0.4545454545454545,0.6877076411960132,0.8184931506849314,0.0,0.19607843137254904,0.8,0.8,0.7589285714285714,0.375,0.4618027766217413,0.0,0.0,1.0,0.0,0
0.5454545454545454,0.6046511627906975,0.7705479452054794,0.09962264150943395,0.18315508021390375,1.0,0.9,0.0,0.9926470588235294,0.1746860027104609,0.0,0.0,1.0,0.0,2
0.36363636363636365,0.794019933554817,0.0,0.018867924528301886,0.2450980392156863,0.9500000000000001,0.62,0.8214285714285714,0.29411764705882354,0.4923114682374534,1.0,0.0,0.0,0.0,1
0.5454545454545454,0.7275747508305646,0.8493150684931505,0.0,0.1470588235294118,0.8300000000000001,0.77,0.32142857142857145,0.7279411764705883,0.29742506215919157,0.0,1.0,0.0,0.0,0
0.4545454545454545,0.7009966777408638,0.8424657534246575,0.09056603773584906,0.04901960784313726,0.8300000000000001,0.96,0.7142857142857143,0.4117647058823529,0.4509822752931886,0.0,1.0,0.0,0.0,2
0.36363636363636365,0.8604651162790695,0.8835616438356163,0.0,0.19607843137254904,0.92,0.68,0.8214285714285714,0.29411764705882354,0.4923114682374534,1.0,0.0,0.0,0.0,0
0.9090909090909091,0.5681063122923588,0.5205479452054794,0.0,0.04901960784313726,0.88,0.72,0.4642857142857143,0.4264705882352941,0.2666922773206987,1.0,0.0,0.0,0.0,0
0.2727272727272727,0.6943521594684383,0.7397260273972602,0.0,0.1470588235294118,0.8300000000000001,0.8300000000000001,0.10714285714285714,0.4556985294117647,0.20348731739070122,0.0,1.0,0.0,0.0,0
0.8181818181818182,0.681063122923588,0.7534246575342466,0.004528301886792453,0.20588235294117652,0.91,0.79,0.32142857142857145,0.5808823529411765,0.23845653125033348,0.0,1.0,0.0,0.0,1
0.09090909090909091,0.7209302325581395,0.4452054794520547,0.0,0.19607843137254904,0.77,0.41000000000000003,0.6517857142857143,0.2867647058823529,0.33984270789981963,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.7342192691029901,0.6164383561643836,0.0,0.19607843137254904,0.91,0.5,0.7678571428571428,0.2426470588235294,0.44103680464406525,1.0,0.0,0.0,0.0,0
0.4545454545454545,0.7807308970099667,0.845890410958904,0.012075471698113209,0.303921568627451,0.7000000000000001,0.64,0.19642857142857145,0.6554710867397804,0.25190212461717404,0.0,1.0,0.0,0.0,1
0.09090909090909091,0.7142857142857142,0.4452054794520547,0.0,0.09803921568627452,0.75,0.56,0.5982142857142857,0.33088235294117646,0.328381940220465,1.0,0.0,0.0,0.0,0
0.4545454545454545,0.787375415282392,0.8493150684931505,0.0,0.19607843137254904,0.8,0.77,0.41964285714285715,0.6544117647058824,0.33771915783632656,0.0,1.0,0.0,0.0,0
0.6363636363636364,0.8272425249169433,0.8150684931506849,0.006037735849056604,0.0,0.8300000000000001,0.8,0.3839285714285714,0.6323529411764706,0.3195462645793984,0.0,1.0,0.0,0.0,1
0.4545454545454545,0.7475083056478404,0.821917808219178,0.0037735849056603774,0.2941176470588236,0.76,0.64,0.6964285714285714,0.6554710867397804,0.4441207542337612,0.0,1.0,0.0,0.0,1
0.8181818181818182,0.6312292358803986,0.7739726027397259,0.02943396226415094,0.14492753623188406,0.87,0.75,0.11607142857142858,0.75,0.16677871327805702,0.0,0.0,1.0,0.0,1
0.9999999999999999,0.4219269102990032,0.16780821917808217,0.0,0.09803921568627452,0.86,0.4,0.4732142857142857,0.3897058823529412,0.22212973930488417,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.7807308970099667,0.732876712328767,0.025244512899499423,0.1470588235294118,0.91,0.96,0.7678571428571428,0.29411764705882354,0.45936976448869393,1.0,0.0,0.0,0.0,1
0.5454545454545454,0.7807308970099667,0.8013698630136986,0.0,0.1470588235294118,0.91,0.76,0.6785714285714286,0.4264705882352941,0.4347621944062063,1.0,0.0,0.0,0.0,0
0.7272727272727273,0.7408637873754151,0.7671232876712328,0.0,0.09803921568627452,0.96,0.77,0.7053571428571429,0.3161764705882353,0.40536329779855085,1.0,0.0,0.0,0.0,0
0.9090909090909091,0.654485049833887,0.6232876712328766,0.0,0.1470588235294118,0.78,0.64,0.7142857142857143,0.21323529411764705,0.31649432830724245,0.0,0.0,0.0,1.0,0
0.1818181818181818,0.681063122923588,0.5684931506849314,0.0,0.09803921568627452,0.75,0.79,0.6785714285714286,0.3088235294117647,0.40397605403848,0.0,0.0,1.0,0.0,0
0.7272727272727273,0.7807308970099667,0.8150684931506849,0.0,0.19607843137254904,0.76,0.77,0.6607142857142858,0.3235294117647059,0.3849067878904291,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.6478405315614617,0.4999999999999999,0.0,0.1470588235294118,0.78,0.54,0.6517857142857143,0.2426470588235294,0.2772886854264707,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.5348837209302325,0.39726027397260266,0.0,0.09803921568627452,0.9400000000000001,0.52,0.6160714285714286,0.3161764705882353,0.3345178260823169,1.0,0.0,0.0,0.0,0
0.36363636363636365,0.6976744186046511,0.6609589041095889,0.0430188679245283,0.09803921568627452,0.9500000000000001,0.79,0.08928571428571429,0.07352941176470588,0.2082359594924822,0.0,0.0,0.0,1.0,1
0.9999999999999999,0.5016611295681063,0.34931506849315064,0.0,0.09803921568627452,0.88,0.6,0.5535714285714286,0.33088235294117646,0.25571170940444554,1.0,0.0,0.0,0.0,0
0.1818181818181818,0.8139534883720929,0.6986301369863013,0.005290963257199602,0.19607843137254904,0.9500000000000001,0.44,0.8035714285714286,0.21323529411764705,0.45461045128106625,1.0,0.0,0.0,0.0,1
0.09090909090909091,0.44850498338870426,0.31506849315068497,0.0,0.04901960784313726,0.86,0.48,0.6875,0.2573529411764706,0.35906136952972434,1.0,0.0,0.0,0.0,0
0.09090909090909091,0.6212624584717606,0.45205479452054786,0.0,0.09803921568627452,0.8,0.47000000000000003,0.8214285714285714,0.14705882352941177,0.39705050634397243,0.0,1.0,0.0,0.0,0
0.36363636363636365,0.8637873754152823,0.8869863013698629,0.0,0.2941176470588236,0.6900000000000001,0.65,0.9107142857142857,0.22794117647058826,0.5255519629499205,0.0,1.0,0.0,0.0,0
0.9090909090909091,0.6976744186046511,0.5376712328767123,0.0,0.09803921568627452,0.73,0.61,0.7321428571428571,0.1985294117647059,0.3265358389089861,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.6079734219269103,0.6301369863013698,0.0,0.19607843137254904,0.9,0.53,0.7410714285714286,0.2647058823529412,0.4308458985604678,1.0,0.0,0.0,0.0,0
0.6363636363636364,0.7342192691029901,0.8013698630136986,0.0,0.19607843137254904,0.91,0.76,0.7767857142857142,0.3014705882352941,0.4750883034008814,1.0,0.0,0.0,0.0,0
0.09090909090909091,0.4750830564784053,0.37671232876712324,0.0,0.09803921568627452,0.9400000000000001,0.49660550458715597,0.6160714285714286,0.3161764705882353,0.3345178260823169,1.0,0.0,0.0,0.0,0
0.6363636363636364,0.7142857142857142,0.8082191780821917,0.0,0.19607843137254904,0.96,0.77,0.8571428571428571,0.23529411764705885,0.506733467789267,1.0,0.0,0.0,0.0,0
0.8181818181818182,0.681063122923588,0.6438356164383561,0.0,0.09803921568627452,0.91,0.67,0.6696428571428572,0.3014705882352941,0.36303102090469636,1.0,0.0,0.0,0.0,0
0.9999999999999999,0.5149501661129567,0.45890410958904104,0.0,0.09803921568627452,0.9400000000000001,0.5,0.625,0.2720588235294118,0.2765203658055084,1.0,0.0,0.0,0.0,0
0.8181818181818182,0.7076411960132889,0.8493150684931505,0.0,0.09803921568627452,0.76,0.73,0.11607142857142858,0.75,0.16757904621655942,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.7009966777408638,0.5342465753424657,0.0,0.1470588235294118,0.9,0.61,0.3392857142857143,0.3287350338365434,0.2344655376636681,0.0,1.0,0.0,0.0,0
0.6363636363636364,0.8272425249169433,0.8287671232876712,0.0,0.2941176470588236,0.76,0.71,0.6785714285714286,0.3897058823529412,0.4348262210412865,0.0,1.0,0.0,0.0,0
0.8181818181818182,0.7142857142857142,0.732876712328767,0.0,0.09803921568627452,0.96,0.92,0.10714285714285714,0.7323529411764707,0.16735311318841972,1.0,0.0,0.0,0.0,0
0.4545454545454545,0.7641196013289036,0.8150684931506849,0.001509433962264151,0.11764705882352942,0.8300000000000001,0.76,0.75,0.3823529411764706,0.4647159885178901,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.5083056478405316,0.45890410958904104,0.0,0.04901960784313726,0.9400000000000001,0.5700000000000001,0.5803571428571429,0.3088235294117647,0.2635144818644556,1.0,0.0,0.0,0.0,0
0.36363636363636365,0.7076411960132889,0.7465753424657533,0.018867924528301886,0.09803921568627452,0.91,0.75,0.36607142857142855,0.6691176470588235,0.3151711111822518,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.8073089700996676,0.8493150684931505,0.0,0.19607843137254904,0.77,0.65,0.75,0.33088235294117646,0.4627738472537909,0.0,1.0,0.0,0.0,0
0.8181818181818182,0.7475083056478404,0.6095890410958903,0.0,0.15686274509803924,0.86,0.59,0.7678571428571428,0.21323529411764705,0.39254729967666546,0.0,1.0,0.0,0.0,0
0.8181818181818182,0.7774086378737539,0.7876712328767123,0.0,0.27450980392156865,0.8,0.65,0.29464285714285715,0.6029411764705882,0.22921535358709225,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.6312292358803986,0.45205479452054786,0.07924528301886792,0.0,0.8200000000000001,0.67,0.0,0.8676470588235294,0.14694112750904376,0.0,0.0,1.0,0.0,2
0.9999999999999999,0.46843853820598,0.3287671232876712,0.0,0.04901960784313726,0.9400000000000001,0.53,0.5625,0.3235294117647059,0.2583154592310401,1.0,0.0,0.0,0.0,0
0.1818181818181818,0.4983388704318936,0.34246575342465746,0.0,0.1470588235294118,0.78,0.5,0.625,0.35294117647058826,0.3826658556626223,0.0,0.0,0.0,1.0,0
0.5454545454545454,0.7043189368770764,0.8253424657534245,0.0,0.34313725490196084,0.91,0.73,0.4732142857142857,0.6029411764705882,0.3564042641738963,0.0,0.0,0.0,1.0,0
0.6363636363636364,0.787375415282392,0.7945205479452054,0.028679245283018868,0.27450980392156865,0.8300000000000001,0.6900000000000001,0.8214285714285714,0.2720588235294118,0.49072147346629524,0.0,1.0,0.0,0.0,1
0.8181818181818182,0.6710963455149501,0.7945205479452054,0.0,0.2450980392156863,0.73,0.56,0.6517857142857143,0.3161764705882353,0.3524666261164644,0.0,1.0,0.0,0.0,0
0.4545454545454545,0.8006644518272426,0.8287671232876712,0.0,0.8823529411764707,0.92,0.61,0.8392857142857143,0.3014705882352941,0.4986607762162393,1.0,0.0,0.0,0.0,0
0.5454545454545454,0.5016611295681063,0.7671232876712328,0.27169811320754716,0.09803921568627452,0.96,0.96,0.0,0.9852941176470589,0.17361889212579099,1.0,0.0,0.0,0.0,2
0.8181818181818182,0.6744186046511627,0.6917808219178082,0.0,0.1470588235294118,0.9500000000000001,0.63,0.6875,0.2867647058823529,0.3692416045074751,1.0,0.0,0.0,0.0,0
0.8181818181818182,0.6411960132890365,0.732876712328767,0.036226415094339624,0.029411764705882356,0.91,0.61,0.6071428571428571,0.3455882352941177,0.3370788914855246,0.0,1.0,0.0,0.0,1
0.5454545454545454,0.7408637873754151,0.8287671232876712,0.0,0.2450980392156863,0.79,0.8300000000000001,1.0,0.1691176470588235,0.5574692405373968,0.0,1.0,0.0,0.0,0
0.2727272727272727,0.6644518272425248,0.684931506849315,0.02037735849056604,0.11764705882352942,0.72,0.7000000000000001,0.32142857142857145,0.6544117647058824,0.28670060078325915,0.0,1.0,0.0,0.0,1
0.1818181818181818,0.6079734219269103,0.5342465753424657,0.0,0.11500754147812974,0.9500000000000001,0.71,0.0,0.8676470588235294,0.14694112750904376,0.0,0.0,1.0,0.0,0
0.09090909090909091,0.6611295681063121,0.5684931506849314,0.0,0.1470588235294118,0.73,0.64,0.29464285714285715,0.3287350338365434,0.21940860731397593,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.5980066445182723,0.410958904109589,0.0,0.1470588235294118,0.8,0.48,0.7410714285714286,0.16176470588235295,0.3027392728708476,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.794019933554817,0.7534246575342466,0.005290963257199602,0.19607843137254904,0.9500000000000001,0.56,0.8035714285714286,0.21323529411764705,0.45461045128106625,1.0,0.0,0.0,0.0,1
0.36363636363636365,0.7541528239202657,0.6917808219178082,0.059622641509433964,0.1911764705882353,0.8300000000000001,0.78,0.44642857142857145,0.6102941176470589,0.34632006914876584,0.0,0.0,1.0,0.0,1
0.09090909090909091,0.5548172757475082,0.3835616438356164,0.0,0.1470588235294118,0.8300000000000001,0.48,0.7142857142857143,0.23529411764705885,0.30303806383455517,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.8139534883720929,0.7876712328767123,0.0,0.19607843137254904,0.91,0.46,0.7678571428571428,0.29411764705882354,0.45936976448869393,1.0,0.0,0.0,0.0,0
0.1818181818181818,0.7607973421926908,0.684931506849315,0.0,0.09803921568627452,0.9500000000000001,0.49,0.6607142857142858,0.33088235294117646,0.4002945225213688,1.0,0.0,0.0,0.0,0
0.8181818181818182,0.654485049833887,0.708904109589041,0.0,0.1470588235294118,0.8200000000000001,0.86,0.08928571428571429,0.7720588235294118,0.15679055820554685,0.0,0.0,0.0,1.0,0
0.5454545454545454,0.654485049833887,0.8082191780821917,0.03018867924528302,0.19607843137254904,0.8300000000000001,0.73,0.6517857142857143,0.4558823529411765,0.42498746145063016,0.0,0.0,0.0,1.0,1
0.4545454545454545,0.7840531561461794,0.7431506849315068,0.29358490566037737,0.19607843137254904,0.91,0.62,0.6696428571428572,0.4485294117647059,0.4151060174365869,0.0,0.0,1.0,0.0,2
0.0,0.4750830564784053,0.23287671232876714,0.0,0.1470588235294118,0.87,0.48,0.6696428571428572,0.23529411764705885,0.2950987610846112,0.0,1.0,0.0,0.0,0
0.0,0.6212624584717606,0.3904109589041096,0.0,0.09803921568627452,1.0,0.6,0.5803571428571429,0.3088235294117647,0.26862374747895124,0.0,1.0,0.0,0.0,0
0.5454545454545454,0.6677740863787376,0.8424657534246575,0.08452830188679245,0.11764705882352942,0.96,0.92,0.25,0.7794117647058824,0.2698295824396282,1.0,0.0,0.0,0.0,2
0.7272727272727273,0.6744186046511627,0.9143835616438355,0.024528301886792454,0.09803921568627452,0.87,0.87,0.20535714285714285,0.7279411764705883,0.21850156331700654,0.0,0.0,0.0,1.0,1
0.8181818181818182,0.7574750830564783,0.6917808219178082,0.0,0.19607843137254904,0.75,0.51,0.7410714285714286,0.23529411764705885,0.38330612201342423,0.0,1.0,0.0,0.0,0
0.36363636363636365,0.6677740863787376,0.5924657534246575,0.007547169811320755,0.2941176470588236,0.81,0.6900000000000001,0.5625,0.5147058823529412,0.39081858052950025,0.0,1.0,0.0,0.0,1
0.4545454545454545,0.7342192691029901,0.7910958904109588,0.04528301886792453,0.1470588235294118,0.91,0.91,0.0,1.0,0.17682022387980068,0.0,0.0,0.0,1.0,1
0.9090909090909091,0.5415282392026578,0.48630136986301364,0.004179223595749295,0.09803921568627452,0.9400000000000001,0.53,0.6071428571428571,0.3088235294117647,0.2944051392045758,1.0,0.0,0.0,0.0,1
0.2727272727272727,0.7009966777408638,0.6301369863013698,0.0037735849056603774,0.0,0.8200000000000001,0.52,0.75,0.3014705882352941,0.4531485097800685,0.0,1.0,0.0,0.0,1
0.6363636363636364,0.787375415282392,0.732876712328767,0.0,0.19607843137254904,0.8,0.71,0.4821428571428572,0.5514705882352942,0.35797291673336107,0.0,1.0,0.0,0.0,0
0.0,0.6079734219269103,0.40410958904109584,0.0,0.04901960784313726,0.79,0.47000000000000003,0.6517857142857143,0.25,0.28980589258464856,0.0,1.0,0.0,0.0,0
0.36363636363636365,0.7408637873754151,0.684931506849315,0.033962264150943396,0.1470588235294118,0.8300000000000001,0.76,0.5357142857142857,0.5367647058823529,0.38133196743178494,0.0,0.0,0.0,1.0,1
0.8181818181818182,0.7009966777408638,0.6506849315068493,0.0,0.09803921568627452,0.9500000000000001,0.63,0.6071428571428571,0.35294117647058826,0.3412939782949707,1.0,0.0,0.0,0.0,0
0.36363636363636365,0.7641196013289036,0.7739726027397259,0.0,0.1470588235294118,0.91,0.63,0.29464285714285715,0.2426470588235294,0.28785308021470263,0.0,0.0,0.0,1.0,0
0.9999999999999999,0.28903654485049823,0.4452054794520547,0.0,0.04901960784313726,0.88,0.76,0.42857142857142855,0.4264705882352941,0.21349681467490478,0.0,1.0,0.0,0.0,0
0.2727272727272727,0.8205980066445182,0.6438356164383561,0.036226415094339624,0.3235294117647059,0.68,0.53,0.9196428571428572,0.16176470588235295,0.5190319172775875,0.0,1.0,0.0,0.0,1
0.09090909090909091,0.6212624584717606,0.4897260273972601,0.0,0.09803921568627452,0.9,0.4,0.4017857142857143,0.49264705882352944,0.2555409717108984,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.36544850498338866,0.21232876712328766,0.0,0.1470588235294118,0.7000000000000001,0.44,0.5625,0.3602941176470589,0.3063140933294917,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.8205980066445182,0.7945205479452054,0.0,0.2450980392156863,0.8300000000000001,0.64,0.5,0.5073529411764707,0.35605211768095524,0.0,1.0,0.0,0.0,0
0.1818181818181818,0.654485049833887,0.6472602739726027,0.0,0.2450980392156863,0.76,0.51,0.7410714285714286,0.2573529411764706,0.42652410069255475,0.0,0.0,0.0,1.0,0
0.5454545454545454,0.8405315614617939,0.8287671232876712,0.007547169811320755,0.1470588235294118,0.87,0.84,0.20535714285714285,0.8235294117647058,0.2535454749175657,0.0,0.0,0.0,1.0,1
0.2727272727272727,0.6744186046511627,0.6746575342465753,0.08981132075471698,0.3823529411764706,0.8300000000000001,0.6900000000000001,0.375,0.6102941176470589,0.307509257184322,0.0,1.0,0.0,0.0,2
0.2727272727272727,0.8405315614617939,0.8767123287671232,0.06113207547169811,0.21597252039501935,0.76,0.64,0.6517857142857143,0.4556985294117647,0.41499930637811994,0.0,1.0,0.0,0.0,1
0.2727272727272727,0.7475083056478404,0.595890410958904,0.025244512899499423,0.2450980392156863,0.8200000000000001,0.71,0.6607142857142858,0.3823529411764706,0.41794453159180883,1.0,0.0,0.0,0.0,1
0.36363636363636365,0.7076411960132889,0.7945205479452054,0.00830188679245283,0.10784313725490198,0.79,0.87,0.0,0.9779411764705883,0.17319204789192302,0.0,1.0,0.0,0.0,1
0.0,0.2990033222591362,0.21232876712328766,0.0,0.09803921568627452,0.93,0.74,0.4732142857142857,0.3970588235294118,0.23320634717375763,0.0,0.0,0.0,1.0,0
0.36363636363636365,0.6644518272425248,0.6130136986301369,0.05660377358490566,0.1470588235294118,0.74,0.65,0.5357142857142857,0.5367647058823529,0.38133196743178494,0.0,0.0,0.0,1.0,1
0.2727272727272727,0.867109634551495,0.595890410958904,0.0,0.2450980392156863,0.9,0.5,0.7857142857142858,0.27941176470588236,0.46627396997150816,1.0,0.0,0.0,0.0,0
0.2727272727272727,0.8006644518272426,0.7808219178082191,0.07924528301886792,0.2450980392156863,0.76,0.55,0.5625,0.4558823529411765,0.38032888348219523,0.0,1.0,0.0,0.0,2
0.8181818181818182,0.6976744186046511,0.7739726027397259,0.07358490566037736,0.09803921568627452,0.91,0.91,0.08928571428571429,0.7720588235294118,0.15679055820554685,0.0,0.0,0.0,1.0,1
0.09090909090909091,0.5548172757475082,0.31506849315068497,0.0,0.1470588235294118,0.86,0.41000000000000003,0.7589285714285714,0.1985294117647059,0.3836049129771318,1.0,0.0,0.0,0.0,0
0.2727272727272727,0.830564784053156,0.5753424657534245,0.0,0.2450980392156863,0.76,0.64,0.5892857142857143,0.4338235294117647,0.17731109474874882,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.6644518272425248,0.5068493150684931,0.0,0.1470588235294118,0.64,0.42,0.7589285714285714,0.1985294117647059,0.3759750722967421,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.6146179401993355,0.42465753424657526,0.0,0.09803921568627452,0.77,0.56,0.6607142857142858,0.27941176470588236,0.3498522051840232,1.0,0.0,0.0,0.0,0
0.9090909090909091,0.5913621262458472,0.4417808219178082,0.0,0.09803921568627452,0.85,0.56,0.625,0.2867647058823529,0.2895604571501745,0.0,0.0,0.0,1.0,0
0.7272727272727273,0.7541528239202657,0.8356164383561643,0.12754716981132075,0.0,0.81,0.8300000000000001,0.4107142857142857,0.5588235294117647,0.29422373040518185,0.0,1.0,0.0,0.0,2
0.0,0.5348837209302325,0.3835616438356164,0.0,0.09803921568627452,0.72,0.43,0.7053571428571429,0.20588235294117646,0.3056844980845365,0.0,1.0,0.0,0.0,0
0.8181818181818182,0.6644518272425248,0.7499999999999999,0.0,0.19607843137254904,0.91,0.6900000000000001,0.7410714285714286,0.23529411764705885,0.37990203924832733,0.0,0.0,0.0,1.0,0
0.0,0.3554817275747507,0.24657534246575344,0.0,0.09803921568627452,0.92,0.92,0.17857142857142858,0.6397058823529411,0.14706918077920417,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.7807308970099667,0.595890410958904,0.025244512899499423,0.19607843137254904,0.9500000000000001,0.58,0.7589285714285714,0.3014705882352941,0.4559123261943635,1.0,0.0,0.0,0.0,1
0.09090909090909091,0.5946843853820597,0.4897260273972601,0.0,0.2450980392156863,0.5,0.33,0.7946428571428572,0.1691176470588235,0.38802275079766513,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.5215946843853819,0.37328767123287665,0.0,0.04901960784313726,0.79,0.5,0.625,0.2647058823529412,0.26479282047998637,0.0,0.0,0.0,1.0,0
0.5454545454545454,0.7076411960132889,0.8287671232876712,0.036226415094339624,0.3235294117647059,0.9500000000000001,0.91,0.0,0.9926470588235294,0.1746860027104609,0.0,0.0,1.0,0.0,1
0.2727272727272727,0.7973421926910298,0.6780821917808219,0.030943396226415093,0.21597252039501935,0.59,0.71,0.5982142857142857,0.4264705882352941,0.3942013210829038,0.0,1.0,0.0,0.0,1
0.8181818181818182,0.7308970099667773,0.7602739726027397,0.1818867924528302,0.0,0.77,0.9500000000000001,0.20535714285714285,0.676470588235294,0.19839719990182583,0.0,1.0,0.0,0.0,2
0.6363636363636364,0.6744186046511627,0.8082191780821917,0.0,0.34313725490196084,0.8300000000000001,0.7000000000000001,0.7142857142857143,0.3602941176470589,0.44931758278110356,0.0,0.0,0.0,1.0,0
0.2727272727272727,0.5315614617940199,0.6917808219178082,0.0860377358490566,0.1470588235294118,0.9,0.8200000000000001,0.0,0.9191176470588236,0.35742869033517943,0.0,0.0,0.0,1.0,2
0.7272727272727273,0.7408637873754151,0.9657534246575342,0.0,0.2450980392156863,0.8,0.74,0.8035714285714286,0.23529411764705885,0.26064116080529187,0.0,0.0,0.0,1.0,0
0.09090909090909091,0.4651162790697674,0.3835616438356164,0.0,0.04901960784313726,0.89,0.62,0.20535714285714285,0.6544117647058824,0.1870964988101717,0.0,0.0,0.0,1.0,0
0.0,0.5215946843853819,0.28767123287671226,0.0,0.09803921568627452,0.8200000000000001,0.43,0.6071428571428571,0.2867647058823529,0.2765630502288952,0.0,1.0,0.0,0.0,0
0.09090909090909091,0.7009966777408638,0.43150684931506844,0.0,0.1470588235294118,0.75,0.38,0.6428571428571429,0.29411764705882354,0.34371631932217134,1.0,0.0,0.0,0.0,0
0.09090909090909091,0.5315614617940199,0.45205479452054786,0.0,0.1470588235294118,0.89,0.5700000000000001,0.4107142857142857,0.4852941176470588,0.25855022355966745,0.0,1.0,0.0,0.0,0
0.4545454545454545,0.7807308970099667,0.8356164383561643,0.05660377358490566,0.2450980392156863,0.84,0.96,0.03571428571428572,0.9705882352941176,0.1901164217647875,0.0,1.0,0.0,0.0,1
0.1818181818181818,0.7289036544850493,0.7534246575342466,0.0,0.1865468409586057,0.91,0.5088666666666667,0.6230091698841697,0.34534107760751365,0.3827817438721175,0.0,1.0,0.0,0.0,0
